,FIPS,Province_State,Country_Region,Date,Lat,Long_,Combined_Key,People_Fully_Vaccinated,People_Partially_Vaccinated
4050,11.0,District of Columbia,US,2021-09-26,38.8974,-77.0268,"District of Columbia, US",523762.0,74374.0
4051,11.0,District of Columbia,US,2021-09-27,38.8974,-77.0268,"District of Columbia, US",523762.0,74510.0
4052,11.0,District of Columbia,US,2021-09-28,38.8974,-77.0268,"District of Columbia, US",523762.0,74674.0
4053,11.0,District of Columbia,US,2021-09-29,38.8974,-77.0268,"District of Columbia, US",523762.0,75018.0
4054,11.0,District of Columbia,US,2021-09-30,38.8974,-77.0268,"District of Columbia, US",529536.0,75279.0
4055,11.0,District of Columbia,US,2021-10-01,38.8974,-77.0268,"District of Columbia, US",529536.0,75554.0
4056,11.0,District of Columbia,US,2021-10-02,38.8974,-77.0268,"District of Columbia, US",529536.0,75858.0
4057,11.0,District of Columbia,US,2021-10-03,38.8974,-77.0268,"District of Columbia, US",529536.0,76113.0
4058,11.0,District of Columbia,US,2021-10-04,38.8974,-77.0268,"District of Columbia, US",529536.0,76562.0
4059,11.0,District of Columbia,US,2021-10-05,38.8974,-77.0268,"District of Columbia, US",529536.0,76733.0
4060,11.0,District of Columbia,US,2021-10-06,38.8974,-77.0268,"District of Columbia, US",529536.0,77064.0
4061,11.0,District of Columbia,US,2021-10-07,38.8974,-77.0268,"District of Columbia, US",529536.0,77316.0
4062,11.0,District of Columbia,US,2021-10-08,38.8974,-77.0268,"District of Columbia, US",534105.0,77674.0
4063,11.0,District of Columbia,US,2021-10-09,38.8974,-77.0268,"District of Columbia, US",534105.0,77680.0
4064,11.0,District of Columbia,US,2021-10-10,38.8974,-77.0268,"District of Columbia, US",534105.0,77680.0
4065,11.0,District of Columbia,US,2021-10-11,38.8974,-77.0268,"District of Columbia, US",534105.0,77680.0
4066,11.0,District of Columbia,US,2021-10-12,38.8974,-77.0268,"District of Columbia, US",534105.0,78112.0
4067,11.0,District of Columbia,US,2021-10-13,38.8974,-77.0268,"District of Columbia, US",534105.0,78112.0
4068,11.0,District of Columbia,US,2021-10-14,38.8974,-77.0268,"District of Columbia, US",534105.0,78112.0
4069,11.0,District of Columbia,US,2021-10-15,38.8974,-77.0268,"District of Columbia, US",534105.0,78112.0
4070,11.0,District of Columbia,US,2021-10-16,38.8974,-77.0268,"District of Columbia, US",534105.0,78112.0
4071,11.0,District of Columbia,US,2021-10-17,38.8974,-77.0268,"District of Columbia, US",534105.0,78112.0
4072,11.0,District of Columbia,US,2021-10-18,38.8974,-77.0268,"District of Columbia, US",538753.0,79175.0
4073,11.0,District of Columbia,US,2021-10-19,38.8974,-77.0268,"District of Columbia, US",538753.0,79439.0
4074,11.0,District of Columbia,US,2021-10-20,38.8974,-77.0268,"District of Columbia, US",538753.0,79648.0
4075,11.0,District of Columbia,US,2021-10-21,38.8974,-77.0268,"District of Columbia, US",538753.0,79930.0
4076,11.0,District of Columbia,US,2021-10-22,38.8974,-77.0268,"District of Columbia, US",542203.0,80647.0
4077,11.0,District of Columbia,US,2021-10-23,38.8974,-77.0268,"District of Columbia, US",542203.0,81035.0
4078,11.0,District of Columbia,US,2021-10-24,38.8974,-77.0268,"District of Columbia, US",542203.0,81187.0
4079,11.0,District of Columbia,US,2021-10-25,38.8974,-77.0268,"District of Columbia, US",542203.0,81520.0
4080,11.0,District of Columbia,US,2021-10-26,38.8974,-77.0268,"District of Columbia, US",542203.0,81938.0
4081,11.0,District of Columbia,US,2021-10-27,38.8974,-77.0268,"District of Columbia, US",542203.0,82506.0
4082,11.0,District of Columbia,US,2021-10-28,38.8974,-77.0268,"District of Columbia, US",546926.0,83222.0
4083,11.0,District of Columbia,US,2021-10-29,38.8974,-77.0268,"District of Columbia, US",546926.0,84255.0
4084,11.0,District of Columbia,US,2021-10-30,38.8974,-77.0268,"District of Columbia, US",546926.0,84890.0
4085,11.0,District of Columbia,US,2021-10-31,38.8974,-77.0268,"District of Columbia, US",546926.0,86007.0
4086,11.0,District of Columbia,US,2021-11-01,38.8974,-77.0268,"District of Columbia, US",546926.0,86797.0
4087,11.0,District of Columbia,US,2021-11-02,38.8974,-77.0268,"District of Columbia, US",546926.0,87546.0
4088,11.0,District of Columbia,US,2021-11-03,38.8974,-77.0268,"District of Columbia, US",546926.0,88124.0
4089,11.0,District of Columbia,US,2021-11-04,38.8974,-77.0268,"District of Columbia, US",552658.0,89165.0
4090,11.0,District of Columbia,US,2021-11-05,38.8974,-77.0268,"District of Columbia, US",552658.0,89881.0
4091,11.0,District of Columbia,US,2021-11-06,38.8974,-77.0268,"District of Columbia, US",552658.0,90769.0
4092,11.0,District of Columbia,US,2021-11-07,38.8974,-77.0268,"District of Columbia, US",552658.0,91806.0
4093,11.0,District of Columbia,US,2021-11-08,38.8974,-77.0268,"District of Columbia, US",552658.0,92777.0
4094,11.0,District of Columbia,US,2021-11-09,38.8974,-77.0268,"District of Columbia, US",552658.0,93761.0
4095,11.0,District of Columbia,US,2021-11-10,38.8974,-77.0268,"District of Columbia, US",552658.0,94400.0
4096,11.0,District of Columbia,US,2021-11-11,38.8974,-77.0268,"District of Columbia, US",558671.0,94400.0
4097,11.0,District of Columbia,US,2021-11-12,38.8974,-77.0268,"District of Columbia, US",558671.0,96811.0
4098,11.0,District of Columbia,US,2021-11-13,38.8974,-77.0268,"District of Columbia, US",558671.0,97865.0
4099,11.0,District of Columbia,US,2021-11-14,38.8974,-77.0268,"District of Columbia, US",558671.0,99089.0
4100,11.0,District of Columbia,US,2021-11-15,38.8974,-77.0268,"District of Columbia, US",558671.0,100147.0
4101,11.0,District of Columbia,US,2021-11-16,38.8974,-77.0268,"District of Columbia, US",558671.0,102671.0
4102,11.0,District of Columbia,US,2021-11-17,38.8974,-77.0268,"District of Columbia, US",558671.0,104170.0
4103,11.0,District of Columbia,US,2021-11-18,38.8974,-77.0268,"District of Columbia, US",563056.0,105525.0
4104,11.0,District of Columbia,US,2021-11-19,38.8974,-77.0268,"District of Columbia, US",563056.0,107156.0
4105,11.0,District of Columbia,US,2021-11-20,38.8974,-77.0268,"District of Columbia, US",563056.0,108885.0
4106,11.0,District of Columbia,US,2021-11-21,38.8974,-77.0268,"District of Columbia, US",563056.0,110007.0
4107,11.0,District of Columbia,US,2021-11-22,38.8974,-77.0268,"District of Columbia, US",563056.0,111709.0
4108,11.0,District of Columbia,US,2021-11-23,38.8974,-77.0268,"District of Columbia, US",563056.0,114900.0
4109,11.0,District of Columbia,US,2021-11-24,38.8974,-77.0268,"District of Columbia, US",563056.0,116536.0
4110,11.0,District of Columbia,US,2021-11-25,38.8974,-77.0268,"District of Columbia, US",565608.0,116536.0
4111,11.0,District of Columbia,US,2021-11-26,38.8974,-77.0268,"District of Columbia, US",565608.0,116536.0
4112,11.0,District of Columbia,US,2021-11-27,38.8974,-77.0268,"District of Columbia, US",565608.0,116536.0
4113,11.0,District of Columbia,US,2021-11-28,38.8974,-77.0268,"District of Columbia, US",565608.0,116536.0
4114,11.0,District of Columbia,US,2021-11-29,38.8974,-77.0268,"District of Columbia, US",565608.0,120169.0
4115,11.0,District of Columbia,US,2021-11-30,38.8974,-77.0268,"District of Columbia, US",565608.0,120544.0
4116,11.0,District of Columbia,US,2021-12-01,38.8974,-77.0268,"District of Columbia, US",565608.0,120885.0
4117,11.0,District of Columbia,US,2021-12-02,38.8974,-77.0268,"District of Columbia, US",569133.0,121409.0
4118,11.0,District of Columbia,US,2021-12-03,38.8974,-77.0268,"District of Columbia, US",569133.0,121595.0
4119,11.0,District of Columbia,US,2021-12-04,38.8974,-77.0268,"District of Columbia, US",569133.0,122704.0
4120,11.0,District of Columbia,US,2021-12-05,38.8974,-77.0268,"District of Columbia, US",569133.0,123727.0
4121,11.0,District of Columbia,US,2021-12-06,38.8974,-77.0268,"District of Columbia, US",569133.0,124674.0
4122,11.0,District of Columbia,US,2021-12-07,38.8974,-77.0268,"District of Columbia, US",569133.0,125537.0
4123,11.0,District of Columbia,US,2021-12-08,38.8974,-77.0268,"District of Columbia, US",569133.0,126666.0
4124,11.0,District of Columbia,US,2021-12-09,38.8974,-77.0268,"District of Columbia, US",577329.0,127366.0
4125,11.0,District of Columbia,US,2021-12-10,38.8974,-77.0268,"District of Columbia, US",577329.0,128461.0
4126,11.0,District of Columbia,US,2021-12-11,38.8974,-77.0268,"District of Columbia, US",577329.0,129795.0
4127,11.0,District of Columbia,US,2021-12-12,38.8974,-77.0268,"District of Columbia, US",577329.0,130620.0
4128,11.0,District of Columbia,US,2021-12-13,38.8974,-77.0268,"District of Columbia, US",577329.0,131476.0
4129,11.0,District of Columbia,US,2021-12-14,38.8974,-77.0268,"District of Columbia, US",577329.0,132341.0
4130,11.0,District of Columbia,US,2021-12-15,38.8974,-77.0268,"District of Columbia, US",577329.0,133167.0
4131,11.0,District of Columbia,US,2021-12-16,38.8974,-77.0268,"District of Columbia, US",584163.0,133865.0
4132,11.0,District of Columbia,US,2021-12-17,38.8974,-77.0268,"District of Columbia, US",584163.0,135171.0
4133,11.0,District of Columbia,US,2021-12-18,38.8974,-77.0268,"District of Columbia, US",584163.0,136434.0
4134,11.0,District of Columbia,US,2021-12-19,38.8974,-77.0268,"District of Columbia, US",584163.0,137612.0
4135,11.0,District of Columbia,US,2021-12-20,38.8974,-77.0268,"District of Columbia, US",584163.0,138646.0
4136,,Federal Bureau of Prisons,US,2020-12-10,,,"Federal Bureau of Prisons, US",,
4137,,Federal Bureau of Prisons,US,2020-12-11,,,"Federal Bureau of Prisons, US",,
4138,,Federal Bureau of Prisons,US,2020-12-12,,,"Federal Bureau of Prisons, US",,
4139,,Federal Bureau of Prisons,US,2020-12-13,,,"Federal Bureau of Prisons, US",,
4140,,Federal Bureau of Prisons,US,2020-12-14,,,"Federal Bureau of Prisons, US",,
4141,,Federal Bureau of Prisons,US,2020-12-15,,,"Federal Bureau of Prisons, US",,
4142,,Federal Bureau of Prisons,US,2020-12-16,,,"Federal Bureau of Prisons, US",,
4143,,Federal Bureau of Prisons,US,2020-12-17,,,"Federal Bureau of Prisons, US",,
4144,,Federal Bureau of Prisons,US,2020-12-18,,,"Federal Bureau of Prisons, US",,
4145,,Federal Bureau of Prisons,US,2020-12-19,,,"Federal Bureau of Prisons, US",,
4146,,Federal Bureau of Prisons,US,2020-12-20,,,"Federal Bureau of Prisons, US",,
4147,,Federal Bureau of Prisons,US,2020-12-21,,,"Federal Bureau of Prisons, US",,
4148,,Federal Bureau of Prisons,US,2020-12-22,,,"Federal Bureau of Prisons, US",,
4149,,Federal Bureau of Prisons,US,2020-12-23,,,"Federal Bureau of Prisons, US",,
4150,,Federal Bureau of Prisons,US,2020-12-24,,,"Federal Bureau of Prisons, US",,
4151,,Federal Bureau of Prisons,US,2020-12-25,,,"Federal Bureau of Prisons, US",,
4152,,Federal Bureau of Prisons,US,2020-12-26,,,"Federal Bureau of Prisons, US",,
4153,,Federal Bureau of Prisons,US,2020-12-27,,,"Federal Bureau of Prisons, US",,
4154,,Federal Bureau of Prisons,US,2020-12-28,,,"Federal Bureau of Prisons, US",,
4155,,Federal Bureau of Prisons,US,2020-12-29,,,"Federal Bureau of Prisons, US",,
4156,,Federal Bureau of Prisons,US,2020-12-30,,,"Federal Bureau of Prisons, US",,
4157,,Federal Bureau of Prisons,US,2020-12-31,,,"Federal Bureau of Prisons, US",,
4158,,Federal Bureau of Prisons,US,2021-01-01,,,"Federal Bureau of Prisons, US",,
4159,,Federal Bureau of Prisons,US,2021-01-02,,,"Federal Bureau of Prisons, US",,
4160,,Federal Bureau of Prisons,US,2021-01-03,,,"Federal Bureau of Prisons, US",,
4161,,Federal Bureau of Prisons,US,2021-01-04,,,"Federal Bureau of Prisons, US",,
4162,,Federal Bureau of Prisons,US,2021-01-05,,,"Federal Bureau of Prisons, US",,
4163,,Federal Bureau of Prisons,US,2021-01-06,,,"Federal Bureau of Prisons, US",,
4164,,Federal Bureau of Prisons,US,2021-01-07,,,"Federal Bureau of Prisons, US",,
4165,,Federal Bureau of Prisons,US,2021-01-08,,,"Federal Bureau of Prisons, US",,
4166,,Federal Bureau of Prisons,US,2021-01-09,,,"Federal Bureau of Prisons, US",,
4167,,Federal Bureau of Prisons,US,2021-01-10,,,"Federal Bureau of Prisons, US",,
4168,,Federal Bureau of Prisons,US,2021-01-11,,,"Federal Bureau of Prisons, US",,
4169,,Federal Bureau of Prisons,US,2021-01-12,,,"Federal Bureau of Prisons, US",,
4170,,Federal Bureau of Prisons,US,2021-01-13,,,"Federal Bureau of Prisons, US",,
4171,,Federal Bureau of Prisons,US,2021-01-14,,,"Federal Bureau of Prisons, US",,
4172,,Federal Bureau of Prisons,US,2021-01-15,,,"Federal Bureau of Prisons, US",,
4173,,Federal Bureau of Prisons,US,2021-01-16,,,"Federal Bureau of Prisons, US",,
4174,,Federal Bureau of Prisons,US,2021-01-17,,,"Federal Bureau of Prisons, US",,
4175,,Federal Bureau of Prisons,US,2021-01-18,,,"Federal Bureau of Prisons, US",,
4176,,Federal Bureau of Prisons,US,2021-01-19,,,"Federal Bureau of Prisons, US",,
4177,,Federal Bureau of Prisons,US,2021-01-20,,,"Federal Bureau of Prisons, US",,
4178,,Federal Bureau of Prisons,US,2021-01-21,,,"Federal Bureau of Prisons, US",,
4179,,Federal Bureau of Prisons,US,2021-01-22,,,"Federal Bureau of Prisons, US",,
4180,,Federal Bureau of Prisons,US,2021-01-23,,,"Federal Bureau of Prisons, US",,
4181,,Federal Bureau of Prisons,US,2021-01-24,,,"Federal Bureau of Prisons, US",,
4182,,Federal Bureau of Prisons,US,2021-01-25,,,"Federal Bureau of Prisons, US",,
4183,,Federal Bureau of Prisons,US,2021-01-26,,,"Federal Bureau of Prisons, US",,
4184,,Federal Bureau of Prisons,US,2021-01-27,,,"Federal Bureau of Prisons, US",,
4185,,Federal Bureau of Prisons,US,2021-01-28,,,"Federal Bureau of Prisons, US",,
4186,,Federal Bureau of Prisons,US,2021-01-29,,,"Federal Bureau of Prisons, US",,
4187,,Federal Bureau of Prisons,US,2021-01-30,,,"Federal Bureau of Prisons, US",,
4188,,Federal Bureau of Prisons,US,2021-01-31,,,"Federal Bureau of Prisons, US",,
4189,,Federal Bureau of Prisons,US,2021-02-01,,,"Federal Bureau of Prisons, US",,
4190,,Federal Bureau of Prisons,US,2021-02-02,,,"Federal Bureau of Prisons, US",,
4191,,Federal Bureau of Prisons,US,2021-02-03,,,"Federal Bureau of Prisons, US",,
4192,,Federal Bureau of Prisons,US,2021-02-04,,,"Federal Bureau of Prisons, US",,
4193,,Federal Bureau of Prisons,US,2021-02-05,,,"Federal Bureau of Prisons, US",,
4194,,Federal Bureau of Prisons,US,2021-02-06,,,"Federal Bureau of Prisons, US",,
4195,,Federal Bureau of Prisons,US,2021-02-07,,,"Federal Bureau of Prisons, US",,
4196,,Federal Bureau of Prisons,US,2021-02-08,,,"Federal Bureau of Prisons, US",,
4197,,Federal Bureau of Prisons,US,2021-02-09,,,"Federal Bureau of Prisons, US",,
4198,,Federal Bureau of Prisons,US,2021-02-10,,,"Federal Bureau of Prisons, US",,
4199,,Federal Bureau of Prisons,US,2021-02-11,,,"Federal Bureau of Prisons, US",,
4200,,Federal Bureau of Prisons,US,2021-02-12,,,"Federal Bureau of Prisons, US",,
4201,,Federal Bureau of Prisons,US,2021-02-13,,,"Federal Bureau of Prisons, US",,
4202,,Federal Bureau of Prisons,US,2021-02-14,,,"Federal Bureau of Prisons, US",,
4203,,Federal Bureau of Prisons,US,2021-02-15,,,"Federal Bureau of Prisons, US",,
4204,,Federal Bureau of Prisons,US,2021-02-16,,,"Federal Bureau of Prisons, US",,
4205,,Federal Bureau of Prisons,US,2021-02-17,,,"Federal Bureau of Prisons, US",,
4206,,Federal Bureau of Prisons,US,2021-02-18,,,"Federal Bureau of Prisons, US",,
4207,,Federal Bureau of Prisons,US,2021-02-19,,,"Federal Bureau of Prisons, US",,
4208,,Federal Bureau of Prisons,US,2021-02-20,,,"Federal Bureau of Prisons, US",,
4209,,Federal Bureau of Prisons,US,2021-02-21,,,"Federal Bureau of Prisons, US",,
4210,,Federal Bureau of Prisons,US,2021-02-22,,,"Federal Bureau of Prisons, US",,
4211,,Federal Bureau of Prisons,US,2021-02-23,,,"Federal Bureau of Prisons, US",,
4212,,Federal Bureau of Prisons,US,2021-02-24,,,"Federal Bureau of Prisons, US",,
4213,,Federal Bureau of Prisons,US,2021-02-25,,,"Federal Bureau of Prisons, US",,
4214,,Federal Bureau of Prisons,US,2021-02-26,,,"Federal Bureau of Prisons, US",,
4215,,Federal Bureau of Prisons,US,2021-02-27,,,"Federal Bureau of Prisons, US",,
4216,,Federal Bureau of Prisons,US,2021-02-28,,,"Federal Bureau of Prisons, US",,
4217,,Federal Bureau of Prisons,US,2021-03-01,,,"Federal Bureau of Prisons, US",23057.0,
4218,,Federal Bureau of Prisons,US,2021-03-02,,,"Federal Bureau of Prisons, US",23057.0,
4219,,Federal Bureau of Prisons,US,2021-03-03,,,"Federal Bureau of Prisons, US",23532.0,
4220,,Federal Bureau of Prisons,US,2021-03-04,,,"Federal Bureau of Prisons, US",24513.0,
4221,,Federal Bureau of Prisons,US,2021-03-05,,,"Federal Bureau of Prisons, US",25853.0,
4222,,Federal Bureau of Prisons,US,2021-03-06,,,"Federal Bureau of Prisons, US",27041.0,
4223,,Federal Bureau of Prisons,US,2021-03-07,,,"Federal Bureau of Prisons, US",27625.0,
4224,,Federal Bureau of Prisons,US,2021-03-08,,,"Federal Bureau of Prisons, US",27841.0,
4225,,Federal Bureau of Prisons,US,2021-03-09,,,"Federal Bureau of Prisons, US",28141.0,
4226,,Federal Bureau of Prisons,US,2021-03-10,,,"Federal Bureau of Prisons, US",28141.0,
4227,,Federal Bureau of Prisons,US,2021-03-11,,,"Federal Bureau of Prisons, US",28645.0,
4228,,Federal Bureau of Prisons,US,2021-03-12,,,"Federal Bureau of Prisons, US",29287.0,
4229,,Federal Bureau of Prisons,US,2021-03-13,,,"Federal Bureau of Prisons, US",30234.0,
4230,,Federal Bureau of Prisons,US,2021-03-14,,,"Federal Bureau of Prisons, US",30731.0,
4231,,Federal Bureau of Prisons,US,2021-03-15,,,"Federal Bureau of Prisons, US",30731.0,
4232,,Federal Bureau of Prisons,US,2021-03-16,,,"Federal Bureau of Prisons, US",30731.0,
4233,,Federal Bureau of Prisons,US,2021-03-17,,,"Federal Bureau of Prisons, US",30826.0,
4234,,Federal Bureau of Prisons,US,2021-03-18,,,"Federal Bureau of Prisons, US",31276.0,
4235,,Federal Bureau of Prisons,US,2021-03-19,,,"Federal Bureau of Prisons, US",32386.0,
4236,,Federal Bureau of Prisons,US,2021-03-20,,,"Federal Bureau of Prisons, US",33096.0,
4237,,Federal Bureau of Prisons,US,2021-03-21,,,"Federal Bureau of Prisons, US",33525.0,
